1.035551201679773214e+00,1.023730708241073595e+00,8.657455816403143434e-01,1.320307371832974974e+00
1.527784027634440100e+00,1.169394513975823724e+00,6.691411640532998195e-01,1.243490002902826852e+00
1.555292410380841428e+00,1.187776228028192049e+00,6.229428639094899411e-01,1.351077035898970324e+00
1.843962114908610728e+00,1.131801674114624401e+00,9.985067395873613583e-01,6.780234148544479478e-01
1.147489444185014751e+00,1.075329322829978063e+00,8.540398115338474483e-01,8.367382808050169984e-01
6.134886008001128044e-01,1.195591659600441892e+00,8.461405458722730533e-01,1.326148231199344441e+00
8.214403757643871096e-01,1.165847054232737712e+00,6.860028688609829395e-01,1.128610241085831634e+00
1.180521097871087832e+00,1.014301605494453140e+00,9.902554431105589083e-01,1.071873786456130961e+00
1.966189253724762942e+00,1.090648393474819677e+00,8.488121749389886395e-01,9.525000536617063140e-01
1.864457529316112083e+00,1.165982625961304642e+00,9.684003981201840805e-01,1.383480571991697827e+00
1.141065408598117559e+00,1.041681017469275661e+00,7.327681538097727820e-01,1.073795217965693771e+00
1.499307912890176286e+00,1.072496794634164585e+00,9.767285458249211905e-01,1.388221645820178596e+00
1.796922695419802984e+00,1.146506417646733444e+00,6.268015037939592693e-01,8.172548468765994389e-01
1.062094360795794223e+00,1.102896641057601324e+00,6.173098813937220042e-01,1.256052128470082074e+00
1.368053390752276055e+00,1.191708597699455474e+00,8.509610106135256924e-01,1.139833145962859451e+00
1.172711255863486901e+00,1.087364871605056793e+00,8.828321267981920073e-01,1.094335995959209384e+00
1.316431081562023486e+00,1.036527295680691463e+00,6.939762949105131584e-01,7.160502250316507222e-01
1.930949736955629437e+00,1.155416974510009798e+00,7.543339536523144817e-01,6.610356212994858982e-01
5.409913072498685471e-01,1.008815781444419857e+00,9.360077420777803692e-01,6.022075306318906973e-01
1.340732758487551468e+00,1.024698344046793608e+00,8.688018832168762362e-01,1.075085044467071649e+00
8.702801505756941891e-01,1.078083744906826569e+00,6.611223220275338486e-01,7.084437033965584884e-01
9.877331128111497272e-01,1.106211304713447197e+00,8.987120688451393224e-01,1.139090613139928543e+00
9.835356121415608222e-01,1.005091918317242872e+00,8.915618719104827505e-01,1.282519028295907582e+00
5.633233280602627513e-01,1.132878868946714634e+00,6.934733392625707094e-01,6.547862672002564555e-01
1.538346335376527430e+00,1.129090198708802451e+00,7.157203049379727844e-01,1.322066755355750134e+00
8.667150623891927141e-01,1.077098722123855268e+00,9.974944520292461370e-01,1.049413589571724259e+00
1.787062703127693553e+00,1.151761569191678491e+00,9.187323104873709179e-01,8.977650048199743438e-01
9.425364407371573661e-01,1.129876904262311132e+00,9.669744635232415675e-01,8.649685464256930967e-01
1.446920560668418343e+00,1.055125731127465771e+00,8.095604234036378744e-01,8.101678683459554442e-01
9.944394367961353343e-01,1.045134581336131241e+00,6.271962911183339706e-01,1.183045383222677716e+00
1.328344113506269686e+00,1.164306118768170917e+00,6.812694377994341632e-01,8.872742354330453995e-01
1.411565670203040801e+00,1.033551001117865686e+00,6.071788317507301747e-01,1.028261435952872338e+00
1.136651622364975633e+00,1.163978012731116340e+00,7.377712366597103388e-01,7.376721436827655687e-01
1.427885902560142695e+00,1.044528897536587619e+00,7.168889928827568703e-01,8.697999427837392883e-01
1.193651316982043298e+00,1.145991887860161373e+00,8.517275638367819424e-01,7.478484964252466449e-01
1.716160106631492210e+00,1.040999369056693880e+00,8.500636411661627312e-01,1.365171725760224719e+00
1.023425500836635749e+00,1.068517510889180455e+00,7.137998137803822640e-01,8.480003856504351178e-01
8.568753519263091478e-01,1.108147393604497877e+00,6.593337613924828977e-01,8.730958927169836237e-01
5.319385395387444815e-01,1.065399875406273233e+00,8.410827699218986764e-01,1.069458693861593090e+00
1.982031650675709855e+00,1.117359530252396871e+00,6.890051282501691299e-01,8.560305162582990679e-01
1.963132714846748339e+00,1.009888033222632542e+00,7.205868110226476553e-01,7.104018476608402466e-01
1.629488775817919510e+00,1.124128808541497770e+00,6.382696476860749701e-01,6.028420620778727201e-01
1.011664845376216260e+00,1.182152869262761197e+00,9.134210075058810663e-01,7.312931690189212741e-01
9.275191972500331783e-01,1.077221433716162524e+00,6.047282718823938641e-01,1.165790902650719829e+00
6.300411062716106958e-01,1.065138495115001582e+00,6.360612327898036433e-01,6.984833609117975239e-01
9.181556316890887581e-01,1.050948936554161994e+00,7.528381766074500048e-01,8.923048213732752698e-01
1.172787407163692563e+00,1.122009518594158761e+00,8.634703226860276359e-01,9.253023982659185354e-01
1.847561350543421854e+00,1.078805608754432210e+00,9.716364054590487243e-01,7.215388925269372589e-01
1.463895772634266290e+00,1.187007308347659329e+00,8.173273740370499141e-01,7.818947888046030581e-01
6.851406514481981347e-01,1.154382332297041902e+00,8.813803471506949094e-01,9.202234495645232881e-01
1.249625838725445082e+00,1.102425256893643457e+00,6.783910350545606649e-01,1.063728847659725307e+00
1.656473947184248674e+00,1.003463686414646228e+00,9.560462452779338038e-01,1.227076860862565511e+00
8.070164980184222348e-01,1.143943887322957043e+00,6.306300376319780021e-01,1.115470159208197920e+00
6.634074763692788812e-01,1.170951339046922612e+00,9.679083092421439938e-01,9.173585889570003982e-01
1.547020087773457453e+00,1.069967589849477818e+00,7.921587804290719514e-01,7.647434875938572407e-01
1.218557806000453159e+00,1.062837537995487747e+00,9.885862723692586673e-01,7.040808128578853742e-01
1.190147452821653573e+00,1.059742425909574015e+00,9.619807778147346777e-01,8.210971763247637556e-01
6.972315364790546699e-01,1.116189473782842612e+00,7.197319465214039313e-01,8.091335977313663941e-01
1.258034901371040792e+00,1.066674374797122571e+00,8.407590434695243475e-01,1.259098825866071580e+00
9.662942283052168291e-01,1.191337299580216058e+00,6.929745943071091707e-01,9.873100343336322915e-01
1.312598288892499188e+00,1.051881681652867773e+00,6.757686644735553250e-01,9.385392592023704683e-01
7.107245728046366340e-01,1.075033484335609302e+00,9.505722974268706604e-01,1.345914110567747901e+00
5.237753098241496597e-01,1.065665851009366838e+00,9.449805109432142247e-01,1.001402330009681485e+00
1.459337403450488679e+00,1.040888725238133361e+00,7.278379863974510089e-01,1.380592110473414014e+00
7.824579331896871492e-01,1.199216232703756102e+00,7.448989649756709852e-01,1.261750887983333236e+00
1.415020278698094103e+00,1.122702661721316719e+00,8.673555464706941276e-01,1.315106394248962696e+00
9.556768948846237066e-01,1.144721720170730483e+00,9.119795582444065740e-01,1.052546420534436367e+00
1.887094261970175602e+00,1.128824399635458331e+00,8.515714254996207266e-01,8.077866809803575521e-01
1.021145487438957167e+00,1.159008093844605902e+00,9.452339657238373327e-01,6.391360866297935983e-01
1.236296109930680620e+00,1.154001953872113351e+00,9.988509849293167875e-01,6.831106960006033679e-01
1.011112563811301435e+00,1.081527883824447089e+00,7.507992299900846378e-01,6.708042169462407056e-01
7.741361645578590522e-01,1.020741698120967156e+00,7.310414260775242035e-01,1.375855146666076223e+00
1.132339223958644059e+00,1.070919167124059879e+00,8.479187840520044928e-01,6.328640259128398560e-01
1.762547735500118229e+00,1.059632641014037313e+00,8.381696355513575947e-01,1.392594535516153753e+00
5.948931463661630836e-01,1.070891428134710388e+00,6.091308607929130092e-01,1.195629962871128438e+00
1.414834087649687211e+00,1.184897574722126867e+00,8.839515350584212783e-01,1.252201451090952489e+00
1.298648760951508274e+00,1.081628027925049862e+00,8.497481826169328567e-01,1.318884101278909204e+00
6.377124388730359694e-01,1.152000662664191877e+00,7.343300911481273063e-01,1.236277997976378717e+00
1.689349867602808919e+00,1.148873946819850556e+00,6.816118224760372435e-01,1.339212013542507629e+00
1.019741301238608511e+00,1.022263935623672237e+00,8.729818733920862162e-01,1.059708992951359452e+00
1.461804424713551320e+00,1.110544629135485906e+00,7.273199761389956830e-01,9.846111567696265165e-01
1.805624159512203342e+00,1.063617159172429716e+00,9.430526926707949453e-01,8.244767415455627191e-01
1.613619181871332131e+00,1.095284989360226335e+00,8.573937041554217098e-01,6.124015501622511737e-01
1.544142430072706240e+00,1.027721868453871146e+00,9.463894559322632016e-01,1.315537891059085140e+00
