0.478458,0.186613,0.124895,0.140156,0.069878,0.127098976
0.478458,0.186613,0.124895,0.140156,0.069878,0.118909825
0.478458,0.186613,0.124895,0.140156,0.069878,0.11976257
0.478458,0.186613,0.124895,0.140156,0.069878,0.088877654
0.478458,0.186613,0.124895,0.140156,0.069878,0.089699793
0.478458,0.186613,0.124895,0.140156,0.069878,0.065770265
0.478458,0.186613,0.124895,0.140156,0.069878,0.070936581
0.478458,0.186613,0.124895,0.140156,0.069878,0.084385707
0.478458,0.186613,0.124895,0.140156,0.069878,0.096185286
0.478458,0.186613,0.124895,0.140156,0.069878,0.100341103
0.478458,0.186613,0.124895,0.140156,0.069878,0.131156156
0.478458,0.186613,0.124895,0.140156,0.069878,0.125232309
