1.937345206218763716e+00,1.028278468409257851e+00,7.984287303989413553e-01,1.281907619071489757e+00
7.146447162813509557e-01,1.105584037274434994e+00,9.650895042485889697e-01,1.135814389446925254e+00
1.663311432100229359e+00,1.182484441147734211e+00,7.590107115723665476e-01,1.262500171707571006e+00
9.297646700799552244e-01,1.021419573207126730e+00,9.524515899764830484e-01,1.181465835565968625e+00
8.030604223291122334e-01,1.133428278471290573e+00,6.962939814410477046e-01,1.020709266422619166e+00
1.028205802125106594e+00,1.177712102261594396e+00,6.739464496430558338e-01,6.488083048584171175e-01
1.054794561958309451e+00,1.155292657167364734e+00,6.308056010006244385e-01,9.039492146567371655e-01
5.146594527031996824e-01,1.006435644992861311e+00,9.981711771658450250e-01,1.252978162425426145e+00
1.643665193216992559e+00,1.176769755856035493e+00,6.906972093951702085e-01,1.170614945491719183e+00
1.851648384943475500e+00,1.042623377775103499e+00,7.000255270512962813e-01,1.277625979469346529e+00
7.404991276336443384e-01,1.193419111705085633e+00,6.473075162972211638e-01,9.626815185016489584e-01
1.887281224730221751e+00,1.153108964395151315e+00,8.346238648934906079e-01,6.222735873679703378e-01
1.412791482180364211e+00,1.171048979983240645e+00,8.438751507911728122e-01,1.024808955601709259e+00
5.335130704911800192e-01,1.166575607663633551e+00,8.371014548742177208e-01,7.226691615740057362e-01
1.968972094273669038e+00,1.128805773063650042e+00,8.516727016502605441e-01,6.764228734308135316e-01
6.896778316776555062e-01,1.047043274674887003e+00,8.252548004512489932e-01,7.173885668802807425e-01
1.974965006859804806e+00,1.066870549983202299e+00,6.560905795802548512e-01,1.080990496172100412e+00
1.305167298137290599e+00,1.059392873914352995e+00,6.662905266877010568e-01,1.082456194594110022e+00
5.601788641435681004e-01,1.111884183904112033e+00,8.486766279841289062e-01,1.134894242819268317e+00
5.924075846784542243e-01,1.159866725793690545e+00,6.558221209266306140e-01,1.193651517733813394e+00
1.603128749070076520e+00,1.043740004480262051e+00,6.140323990283057531e-01,6.081697079350604218e-01
9.677624661063123357e-01,1.059085236741067027e+00,8.304808520740496469e-01,9.816298839370527496e-01
1.140720724963656618e+00,1.121254346638071997e+00,9.833436041541643302e-01,1.168514934140272743e+00
9.474707452692274767e-01,1.081207408737979270e+00,9.721605466847534904e-01,7.471451639269324208e-01
1.355239986691116449e+00,1.179600076989098856e+00,9.219355806213683779e-01,1.125200231606250600e+00
1.876089696728380218e+00,1.032596181496439280e+00,7.781102187754825872e-01,8.018196105533840212e-01
1.333142051589844890e+00,1.076232507284808237e+00,7.449417875964261526e-01,8.297892211378601335e-01
8.645417865053581785e-01,1.159327934257840420e+00,7.862021686891655925e-01,9.429374857451708891e-01
1.615457657954561643e+00,1.029398966937081772e+00,8.767113199843873383e-01,1.000282639516635541e+00
