0.9300228177804801,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9133123616295844,1.0783019802964007,1.0924421327755085,1.1651502318077753,0.9133123616295844,1.0783019802964007,1.0924421327755085,1.1651502318077753,1,1
0.945955585212138,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.486660756437669,1.1182168988589622,0.8808125830411323,1.1776235408565312,1.486660756437669,1.1182168988589622,0.8808125830411323,1.1776235408565312,1,1
1.0316767948049164,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.4893987512638196,1.1822371154773748,1.3308126929865782,1.199084055800575,1.4893987512638196,1.1822371154773748,1.3308126929865782,1.199084055800575,1,1
0.9753893924311536,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.2256875972322954,1.174651303158565,1.2761700187830014,1.0034335302904782,1.2256875972322954,1.174651303158565,1.2761700187830014,1.0034335302904782,1,1
1.086407247041767,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.087663050690326,1.0029083456919803,0.9157806147793517,1.024584086127419,1.087663050690326,1.0029083456919803,0.9157806147793517,1.024584086127419,1,1
0.9092432474280997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.4721016985495858,1.0392738455507824,1.2541842870994717,1.1090426705212337,1.4721016985495858,1.0392738455507824,1.2541842870994717,1.1090426705212337,1,1
0.918937743502295,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.784186573686174,1.0733550742699394,1.3414520463412074,1.0250354572795768,0.784186573686174,1.0733550742699394,1.3414520463412074,1.0250354572795768,1,1
0.9403194985104261,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.4766753661945096,1.1645208177907278,1.1254875902204955,1.1054133803161077,1.4766753661945096,1.1645208177907278,1.1254875902204955,1.1054133803161077,1,1
1.0776952765331371,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.441198859038869,1.0114904519621546,1.1420142365103911,1.116616083644571,1.441198859038869,1.0114904519621546,1.1420142365103911,1.116616083644571,1,1
1.0935428213932838,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7766698429494178,1.0907944150539866,1.2869332178733977,1.0813495084571816,0.7766698429494178,1.0907944150539866,1.2869332178733977,1.0813495084571816,1,1
0.935354297194042,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.312156282820816,1.1673464192503773,0.9478793190452213,1.1214223274115942,1.312156282820816,1.1673464192503773,0.9478793190452213,1.1214223274115942,1,1
0.9661461915289687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8942743256655787,1.1733736596269244,0.9436897509080768,1.01117583409052,0.8942743256655787,1.1733736596269244,0.9436897509080768,1.01117583409052,1,1
0.9630712758641164,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.789066837394488,1.1498319465371187,0.9225887424529114,1.0239085328172772,0.789066837394488,1.1498319465371187,0.9225887424529114,1.0239085328172772,1,1
0.9228461813289851,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9357399764749152,1.1730721966068973,1.4602658479541804,1.1653756325030122,0.9357399764749152,1.1730721966068973,1.4602658479541804,1.1653756325030122,1,1
0.9635018777720527,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.917719404311421,1.0316650317879843,1.3614315953977256,1.029030881646879,0.917719404311421,1.0316650317879843,1.3614315953977256,1.029030881646879,1,1
1.0418711331406643,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7626854327262794,1.128246776184508,0.9360252270561307,1.0477536588980585,0.7626854327262794,1.128246776184508,0.9360252270561307,1.0477536588980585,1,1
0.9298842178547337,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.284864307665245,1.0067724983444226,1.3026810349907132,1.0278922622197766,1.284864307665245,1.0067724983444226,1.3026810349907132,1.0278922622197766,1,1
1.0703215060539364,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7975415669473336,1.0241098518018212,0.9132205854513702,1.1031028475402405,0.7975415669473336,1.0241098518018212,0.9132205854513702,1.1031028475402405,1,1
1.0016030933285751,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9550392884051877,1.0503544038085668,1.023914275727667,1.1367910234888599,0.9550392884051877,1.0503544038085668,1.023914275727667,1.1367910234888599,1,1
0.9463291478495431,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.1421397432274476,1.06606181451667,1.4237201971191658,1.1219150566101233,1.1421397432274476,1.06606181451667,1.4237201971191658,1.1219150566101233,1,1
0.9696702063347761,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9942299720259968,1.0207551843157936,1.0272342899328475,1.1696433753175195,0.9942299720259968,1.0207551843157936,1.0272342899328475,1.1696433753175195,1,1
0.9317411244996098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.2703717033736788,1.0982963476337042,1.3248922032362538,1.1420809381185697,1.2703717033736788,1.0982963476337042,1.3248922032362538,1.1420809381185697,1,1
0.9956837022360969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.2461658192151863,1.1781889272583599,0.8831207722769535,1.1413341260958951,1.2461658192151863,1.1781889272583599,0.8831207722769535,1.1413341260958951,1,1
1.0681619113536547,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.361238125639809,1.1215899228405988,1.3074109405162555,1.1328044675389946,1.361238125639809,1.1215899228405988,1.3074109405162555,1.1328044675389946,1,1
1.0520751200020695,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8399109762263701,1.0892918332851305,1.3162975088808113,1.0512844561505166,0.8399109762263701,1.0892918332851305,1.3162975088808113,1.0512844561505166,1,1
1.063178123714293,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.1560525616448238,1.1431444224587775,1.186782420243627,1.1254759056581123,1.1560525616448238,1.1431444224587775,1.186782420243627,1.1254759056581123,1,1
0.9278634069534564,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9165492923178145,1.13900990579481,0.7909309099297153,1.1223309124021257,0.9165492923178145,1.13900990579481,0.7909309099297153,1.1223309124021257,1,1
1.0716312599214963,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7793709461838143,1.097989174013844,1.3652767655064122,1.1184860577068059,0.7793709461838143,1.097989174013844,1.3652767655064122,1.1184860577068059,1,1
0.9836852700189325,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.3476901368294492,1.1681453641440915,0.9598644893684938,1.0395529455625963,1.3476901368294492,1.1681453641440915,0.9598644893684938,1.0395529455625963,1,1
0.9409585316200473,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.2378562778214723,1.1614951240979694,1.0336991654446968,1.0588333226037805,1.2378562778214723,1.1614951240979694,1.0336991654446968,1.0588333226037805,1,1
